data,centro_distribuicao,categoria_produto,demanda,peso_total_kg,volume_total_m3,valor_total,capacidade_utilizada_pct,lead_time_dias,taxa_atraso_pct,evento_especial,dia_semana,mes,trimestre,tempo_picking_item_min,tempo_total_picking_min,taxa_erro_picking_pct,gargalo_picking_pct,complexidade_picking,tempo_embalagem_item_min,tempo_total_embalagem_min,taxa_erro_embalagem_pct,gargalo_embalagem_pct,fragilidade_produto,tempo_expedicao_min,gargalo_expedicao_pct,prioridade_expedicao,nivel_automacao_cd,tempo_total_processamento_min,dia_do_mes,dia_do_ano,semana_do_ano,fim_de_semana
2024-06-20,Belem (PA),Livros e Mídia,1028,1028.0,4.112,71960,85.67,2.11,24.73,,Thursday,June,Q2,1.41,1451.29,7.06,80.31,baixa,1.12,1156.5,4.72,107.08,baixa,192.0,53.54,baixa,baixo,194.54,20,172,25,False
2024-06-20,Belem (PA),Brinquedos,2175,4350.0,39.15,217500,181.25,3.99,54.46,,Thursday,June,Q2,3.53,7676.47,8.82,169.92,media,3.44,7476.56,5.77,226.56,media,240.0,113.28,media,baixo,246.97,20,172,25,False
2024-06-20,Recife (PE),Eletrônicos,5497,19239.5,82.455,6596400,305.39,3.02,50.57,,Thursday,June,Q2,6.5,35730.5,8.67,343.56,alta,5.76,31688.59,5.76,429.45,alta,187.5,229.04,media,medio,199.76,20,172,25,False
2024-06-20,Recife (PE),Vestuário,4028,3222.4,20.14,604200,223.78,3.57,57.14,,Thursday,June,Q2,2.78,11188.89,6.67,251.75,media,1.59,6397.41,3.71,314.69,baixa,225.0,167.83,baixa,medio,229.37,20,172,25,False
2024-06-20,Recife (PE),Alimentos,5867,29335.0,117.34,469360,325.94,2.82,46.94,,Thursday,June,Q2,1.78,10430.22,5.33,366.69,baixa,2.33,13666.66,4.53,458.36,media,150.0,244.46,alta,medio,154.11,20,172,25,False
2024-06-20,Recife (PE),Casa e Decoração,3027,24216.0,151.35,908100,168.17,4.19,54.66,,Thursday,June,Q2,7.22,21861.67,8.67,189.19,alta,6.59,19942.59,5.76,236.48,alta,225.0,126.12,baixa,medio,238.81,20,172,25,False
2024-06-20,Recife (PE),Beleza e Saúde,4402,5282.4,35.216,528240,244.56,2.18,47.22,,Thursday,June,Q2,3.33,14673.33,6.67,275.12,media,2.59,11393.41,4.53,343.91,media,187.5,183.42,media,medio,193.42,20,172,25,False
2024-06-20,Recife (PE),Esportes,3166,12664.0,79.15,791500,175.89,3.96,42.44,,Thursday,June,Q2,5.06,16005.89,8.67,197.88,alta,3.24,10242.94,4.53,247.34,media,225.0,131.92,baixa,medio,233.29,20,172,25,False
2024-06-20,Recife (PE),Livros e Mídia,1412,1412.0,5.648,98840,78.44,2.34,11.15,,Thursday,June,Q2,1.33,1882.67,3.56,88.25,baixa,1.06,1495.06,2.65,110.31,baixa,150.0,58.83,baixa,medio,152.39,20,172,25,False
2024-06-20,Recife (PE),Brinquedos,3492,6984.0,62.856,349200,194.0,3.13,43.2,,Thursday,June,Q2,3.33,11640.0,6.67,218.25,media,3.24,11297.65,4.53,272.81,media,187.5,145.5,media,medio,194.07,20,172,25,False
2024-06-20,Brasilia (DF),Eletrônicos,7220,25270.0,108.3,8664000,361.0,2.65,51.17,,Thursday,June,Q2,6.36,45909.78,7.42,376.04,alta,5.57,40202.27,4.45,501.39,alta,158.82,250.69,media,medio,170.75,20,172,25,False
2024-06-20,Brasilia (DF),Vestuário,5910,4728.0,29.55,886500,295.5,2.92,57.6,,Thursday,June,Q2,2.72,16059.78,5.71,307.81,media,1.53,9066.48,2.86,410.42,baixa,190.59,205.21,baixa,medio,194.84,20,172,25,False
2024-06-20,Brasilia (DF),Alimentos,4998,24990.0,99.96,399840,249.9,1.89,46.51,,Thursday,June,Q2,1.74,8692.17,4.57,260.31,baixa,2.25,11245.5,3.5,347.08,media,127.06,173.54,alta,medio,131.05,20,172,25,False
2024-06-20,Brasilia (DF),Casa e Decoração,3825,30600.0,191.25,1147500,191.25,3.82,56.1,,Thursday,June,Q2,7.07,27024.46,7.42,199.22,alta,6.36,24340.91,4.45,265.62,alta,190.59,132.81,baixa,medio,204.02,20,172,25,False
2024-06-20,Brasilia (DF),Beleza e Saúde,3860,4632.0,30.88,463200,193.0,1.97,49.51,,Thursday,June,Q2,3.26,12586.96,5.71,201.04,media,2.5,9650.0,3.5,268.06,media,158.82,134.03,media,medio,164.58,20,172,25,False
2024-06-20,Brasilia (DF),Esportes,3818,15272.0,95.45,954500,190.9,2.97,50.37,,Thursday,June,Q2,4.95,18882.5,7.42,198.85,alta,3.12,11931.25,3.5,265.14,media,190.59,132.57,baixa,medio,198.66,20,172,25,False
2024-06-20,Brasilia (DF),Livros e Mídia,2672,2672.0,10.688,187040,133.6,1.61,58.09,,Thursday,June,Q2,1.3,3485.22,4.57,139.17,baixa,1.02,2732.73,2.86,185.56,baixa,190.59,92.78,baixa,medio,192.92,20,172,25,False
2024-06-20,Brasilia (DF),Brinquedos,2685,5370.0,48.33,268500,134.25,2.87,47.53,,Thursday,June,Q2,3.26,8755.43,5.71,139.84,media,3.12,8390.62,3.5,186.46,media,158.82,93.23,media,medio,165.21,20,172,25,False
2024-06-20,Sao Paulo (SP),Eletrônicos,28086,98301.0,421.29,33703200,561.72,1.52,56.63,,Thursday,June,Q2,6.16,172950.63,5.13,877.69,alta,5.27,147980.0,3.16,1170.25,alta,100.0,585.12,media,alto,111.43,20,172,25,False
2024-06-20,Sao Paulo (SP),Vestuário,17815,14252.0,89.075,2672250,356.3,1.22,42.67,,Thursday,June,Q2,2.63,46881.58,3.95,556.72,media,1.45,25860.48,2.03,742.29,baixa,120.0,371.15,baixa,alto,124.08,20,172,25,False
2024-06-20,Sao Paulo (SP),Alimentos,8827,44135.0,176.54,706160,176.54,1.28,54.93,,Thursday,June,Q2,1.68,14866.53,3.16,275.84,baixa,2.13,18792.97,2.48,367.79,media,80.0,183.9,alta,alto,83.81,20,172,25,False
2024-06-20,Sao Paulo (SP),Casa e Decoração,13459,107672.0,672.95,4037700,269.18,2.39,55.32,,Thursday,June,Q2,6.84,92087.89,5.13,420.59,alta,6.02,81043.44,3.16,560.79,alta,120.0,280.4,baixa,alto,132.86,20,172,25,False
2024-06-20,Sao Paulo (SP),Beleza e Saúde,8723,10467.6,69.784,1046760,174.46,1.22,58.25,,Thursday,June,Q2,3.16,27546.32,3.95,272.59,media,2.37,20635.05,2.48,363.46,media,100.0,181.73,media,alto,105.52,20,172,25,False
2024-06-20,Sao Paulo (SP),Esportes,7765,31060.0,194.125,1941250,155.3,1.56,54.58,,Thursday,June,Q2,4.79,37190.26,5.13,242.66,alta,2.96,22961.02,2.48,323.54,media,120.0,161.77,baixa,alto,127.75,20,172,25,False
2024-06-20,Sao Paulo (SP),Livros e Mídia,5928,5928.0,23.712,414960,118.56,0.85,41.32,,Thursday,June,Q2,1.26,7488.0,3.16,185.25,baixa,0.97,5736.77,2.03,247.0,baixa,120.0,123.5,baixa,alto,122.23,20,172,25,False
2024-06-20,Sao Paulo (SP),Brinquedos,5530,11060.0,99.54,553000,110.6,1.78,51.04,,Thursday,June,Q2,3.16,17463.16,3.95,172.81,media,2.96,16352.15,2.48,230.42,media,100.0,115.21,media,alto,106.11,20,172,25,False
2024-06-20,Florianopolis (SC),Eletrônicos,5027,17594.5,75.405,6032400,335.13,2.17,40.42,,Thursday,June,Q2,6.65,33418.12,6.65,285.62,alta,5.7,28642.21,4.56,369.63,alta,146.34,190.42,media,medio,158.69,20,172,25,False
2024-06-20,Florianopolis (SC),Vestuário,3984,3187.2,19.92,597600,265.6,1.96,43.96,,Thursday,June,Q2,2.84,11318.18,5.11,226.36,media,1.57,6253.95,2.93,292.94,baixa,175.61,150.91,baixa,medio,180.02,20,172,25,False
2024-06-20,Florianopolis (SC),Alimentos,3190,15950.0,63.8,255200,212.67,1.74,57.89,,Thursday,June,Q2,1.82,5800.0,4.09,181.25,baixa,2.3,7344.42,3.58,234.56,media,117.07,120.83,alta,medio,121.19,20,172,25,False
2024-06-20,Florianopolis (SC),Casa e Decoração,3025,24200.0,151.25,907500,201.67,3.14,41.06,,Thursday,June,Q2,7.39,22343.75,6.65,171.88,alta,6.51,19697.67,4.56,222.43,alta,175.61,114.58,baixa,medio,189.51,20,172,25,False
2024-06-20,Florianopolis (SC),Beleza e Saúde,2916,3499.2,23.328,349920,194.4,1.52,53.39,,Thursday,June,Q2,3.41,9940.91,5.11,165.68,media,2.56,7459.53,3.58,214.41,media,146.34,110.45,media,medio,152.31,20,172,25,False
2024-06-20,Florianopolis (SC),Esportes,3059,12236.0,76.475,764750,203.93,2.4,59.04,,Thursday,June,Q2,5.17,15816.42,6.65,173.81,alta,3.2,9781.69,3.58,224.93,media,175.61,115.87,baixa,medio,183.98,20,172,25,False
2024-06-20,Florianopolis (SC),Livros e Mídia,1943,1943.0,7.772,136010,129.53,1.51,45.23,,Thursday,June,Q2,1.36,2649.55,4.09,110.4,baixa,1.05,2033.37,2.93,142.87,baixa,175.61,73.6,baixa,medio,178.02,20,172,25,False
2024-06-20,Florianopolis (SC),Brinquedos,2201,4402.0,39.618,220100,146.73,1.74,58.1,,Thursday,June,Q2,3.41,7503.41,5.11,125.06,media,3.2,7038.08,3.58,161.84,media,146.34,83.37,media,medio,152.95,20,172,25,False
2024-06-21,Belem (PA),Eletrônicos,3036,10626.0,45.54,3643200,253.0,4.75,40.05,,Friday,June,Q2,6.88,20894.82,11.47,237.19,alta,6.12,18595.5,7.35,316.25,alta,240.0,158.12,media,baixo,253.01,21,173,25,False
2024-06-21,Belem (PA),Vestuário,2797,2237.6,13.985,419550,233.08,3.17,57.69,,Friday,June,Q2,2.94,8226.47,8.82,218.52,media,1.69,4719.94,4.72,291.35,baixa,288.0,145.68,baixa,baixo,292.63,21,173,25,False
2024-06-21,Belem (PA),Alimentos,3631,18155.0,72.62,290480,302.58,2.99,47.31,,Friday,June,Q2,1.88,6834.82,7.06,283.67,baixa,2.48,8986.73,5.77,378.23,media,192.0,189.11,alta,baixo,196.36,21,173,25,False
2024-06-21,Belem (PA),Casa e Decoração,1594,12752.0,79.7,478200,132.83,5.94,43.42,,Friday,June,Q2,7.65,12189.41,11.47,124.53,alta,7.0,11158.0,7.35,166.04,alta,288.0,83.02,baixa,baixo,302.65,21,173,25,False
2024-06-21,Belem (PA),Beleza e Saúde,2555,3066.0,20.44,306600,212.92,3.28,49.65,,Friday,June,Q2,3.53,9017.65,8.82,199.61,media,2.75,7026.25,5.77,266.15,media,240.0,133.07,media,baixo,246.28,21,173,25,False
2024-06-21,Belem (PA),Esportes,2054,8216.0,51.35,513500,171.17,3.3,42.46,,Friday,June,Q2,5.35,10994.94,11.47,160.47,alta,3.44,7060.62,5.77,213.96,media,288.0,106.98,baixa,baixo,296.79,21,173,25,False
2024-06-21,Belem (PA),Livros e Mídia,937,937.0,3.748,65590,78.08,1.99,14.44,,Friday,June,Q2,1.41,1322.82,4.71,73.2,baixa,1.12,1054.12,3.37,97.6,baixa,192.0,48.8,baixa,baixo,194.54,21,173,25,False
2024-06-21,Belem (PA),Brinquedos,2054,4108.0,36.972,205400,171.17,2.95,51.54,,Friday,June,Q2,3.53,7249.41,8.82,160.47,media,3.44,7060.62,5.77,213.96,media,240.0,106.98,media,baixo,246.97,21,173,25,False
2024-06-21,Recife (PE),Eletrônicos,4648,16268.0,69.72,5577600,258.22,4.1,40.96,,Friday,June,Q2,6.5,30212.0,8.67,290.5,alta,5.76,26794.35,5.76,363.12,alta,187.5,193.67,media,medio,199.76,21,173,25,False
2024-06-21,Recife (PE),Vestuário,3862,3089.6,19.31,579300,214.56,2.87,43.19,,Friday,June,Q2,2.78,10727.78,6.67,241.37,media,1.59,6133.76,3.71,301.72,baixa,225.0,160.92,baixa,medio,229.37,21,173,25,False
2024-06-21,Recife (PE),Alimentos,4544,22720.0,90.88,363520,252.44,2.8,42.21,,Friday,June,Q2,1.78,8078.22,5.33,284.0,baixa,2.33,10584.85,4.53,355.0,media,150.0,189.33,alta,medio,154.11,21,173,25,False
2024-06-21,Recife (PE),Casa e Decoração,2607,20856.0,130.35,782100,144.83,4.58,40.78,,Friday,June,Q2,7.22,18828.33,8.67,162.94,alta,6.59,17175.53,5.76,203.67,alta,225.0,108.62,baixa,medio,238.81,21,173,25,False
2024-06-21,Recife (PE),Beleza e Saúde,3618,4341.6,28.944,434160,201.0,3.04,54.52,,Friday,June,Q2,3.33,12060.0,6.67,226.12,media,2.59,9364.24,4.53,282.66,media,187.5,150.75,media,medio,193.42,21,173,25,False
2024-06-21,Recife (PE),Esportes,3030,12120.0,75.75,757500,168.33,3.78,42.41,,Friday,June,Q2,5.06,15318.33,8.67,189.38,alta,3.24,9802.94,4.53,236.72,media,225.0,126.25,baixa,medio,233.29,21,173,25,False
2024-06-21,Recife (PE),Livros e Mídia,1313,1313.0,5.252,91910,72.94,2.39,4.78,,Friday,June,Q2,1.33,1750.67,3.56,82.06,baixa,1.06,1390.24,2.65,102.58,baixa,150.0,54.71,baixa,medio,152.39,21,173,25,False
2024-06-21,Recife (PE),Brinquedos,3230,6460.0,58.14,323000,179.44,3.05,53.5,,Friday,June,Q2,3.33,10766.67,6.67,201.87,media,3.24,10450.0,4.53,252.34,media,187.5,134.58,media,medio,194.07,21,173,25,False
2024-06-21,Brasilia (DF),Eletrônicos,6871,24048.5,103.065,8245200,343.55,3.08,45.15,,Friday,June,Q2,6.36,43690.6,7.42,357.86,alta,5.57,38258.98,4.45,477.15,alta,158.82,238.58,media,medio,170.75,21,173,25,False
2024-06-21,Brasilia (DF),Vestuário,5593,4474.4,27.965,838950,279.65,2.28,42.46,,Friday,June,Q2,2.72,15198.37,5.71,291.3,media,1.53,8580.17,2.86,388.4,baixa,190.59,194.2,baixa,medio,194.84,21,173,25,False
2024-06-21,Brasilia (DF),Alimentos,4548,22740.0,90.96,363840,227.4,2.28,47.62,,Friday,June,Q2,1.74,7909.57,4.57,236.88,baixa,2.25,10233.0,3.5,315.83,media,127.06,157.92,alta,medio,131.05,21,173,25,False
2024-06-21,Brasilia (DF),Casa e Decoração,3961,31688.0,198.05,1188300,198.05,3.26,48.49,,Friday,June,Q2,7.07,27985.33,7.42,206.3,alta,6.36,25206.36,4.45,275.07,alta,190.59,137.53,baixa,medio,204.02,21,173,25,False
2024-06-21,Brasilia (DF),Beleza e Saúde,3483,4179.6,27.864,417960,174.15,1.92,52.35,,Friday,June,Q2,3.26,11357.61,5.71,181.41,media,2.5,8707.5,3.5,241.88,media,158.82,120.94,media,medio,164.58,21,173,25,False
2024-06-21,Brasilia (DF),Esportes,4015,16060.0,100.375,1003750,200.75,2.43,49.49,,Friday,June,Q2,4.95,19856.79,7.42,209.11,alta,3.12,12546.88,3.5,278.82,media,190.59,139.41,baixa,medio,198.66,21,173,25,False
2024-06-21,Brasilia (DF),Livros e Mídia,2698,2698.0,10.792,188860,134.9,1.52,40.38,,Friday,June,Q2,1.3,3519.13,4.57,140.52,baixa,1.02,2759.32,2.86,187.36,baixa,190.59,93.68,baixa,medio,192.92,21,173,25,False
2024-06-21,Brasilia (DF),Brinquedos,2834,5668.0,51.012,283400,141.7,2.05,59.6,,Friday,June,Q2,3.26,9241.3,5.71,147.6,media,3.12,8856.25,3.5,196.81,media,158.82,98.4,media,medio,165.21,21,173,25,False
2024-06-21,Sao Paulo (SP),Eletrônicos,24778,86723.0,371.67,29733600,495.56,1.75,51.46,,Friday,June,Q2,6.16,152580.32,5.13,774.31,alta,5.27,130550.75,3.16,1032.42,alta,100.0,516.21,media,alto,111.43,21,173,25,False
2024-06-21,Sao Paulo (SP),Vestuário,14646,11716.8,73.23,2196900,292.92,1.76,52.51,,Friday,June,Q2,2.63,38542.11,3.95,457.69,media,1.45,21260.32,2.03,610.25,baixa,120.0,305.12,baixa,alto,124.08,21,173,25,False
2024-06-21,Sao Paulo (SP),Alimentos,7471,37355.0,149.42,597680,149.42,1.23,42.67,,Friday,June,Q2,1.68,12582.74,3.16,233.47,baixa,2.13,15906.0,2.48,311.29,media,80.0,155.65,alta,alto,83.81,21,173,25,False
2024-06-21,Sao Paulo (SP),Casa e Decoração,10809,86472.0,540.45,3242700,216.18,2.37,52.97,,Friday,June,Q2,6.84,73956.32,5.13,337.78,alta,6.02,65086.45,3.16,450.38,alta,120.0,225.19,baixa,alto,132.86,21,173,25,False
2024-06-21,Sao Paulo (SP),Beleza e Saúde,8109,9730.8,64.872,973080,162.18,1.18,52.07,,Friday,June,Q2,3.16,25607.37,3.95,253.41,media,2.37,19182.58,2.48,337.88,media,100.0,168.94,media,alto,105.52,21,173,25,False
2024-06-21,Sao Paulo (SP),Esportes,7268,29072.0,181.7,1817000,145.36,1.72,51.08,,Friday,June,Q2,4.79,34809.89,5.13,227.13,alta,2.96,21491.4,2.48,302.83,media,120.0,151.42,baixa,alto,127.75,21,173,25,False
2024-06-21,Sao Paulo (SP),Livros e Mídia,5756,5756.0,23.024,402920,115.12,1.22,57.01,,Friday,June,Q2,1.26,7270.74,3.16,179.88,baixa,0.97,5570.32,2.03,239.83,baixa,120.0,119.92,baixa,alto,122.23,21,173,25,False
2024-06-21,Sao Paulo (SP),Brinquedos,5464,10928.0,98.352,546400,109.28,1.79,55.45,,Friday,June,Q2,3.16,17254.74,3.95,170.75,media,2.96,16156.99,2.48,227.67,media,100.0,113.83,media,alto,106.11,21,173,25,False
2024-06-21,Florianopolis (SC),Eletrônicos,6361,22263.5,95.415,7633200,424.07,2.62,41.51,,Friday,June,Q2,6.65,42286.19,6.65,361.42,alta,5.7,36242.91,4.56,467.72,alta,146.34,240.95,media,medio,158.69,21,173,25,False
2024-06-21,Florianopolis (SC),Vestuário,4313,3450.4,21.565,646950,287.53,2.27,49.79,,Friday,June,Q2,2.84,12252.84,5.11,245.06,media,1.57,6770.41,2.93,317.13,baixa,175.61,163.37,baixa,medio,180.02,21,173,25,False
2024-06-21,Florianopolis (SC),Alimentos,4199,20995.0,83.98,335920,279.93,1.48,47.95,,Friday,June,Q2,1.82,7634.55,4.09,238.58,baixa,2.3,9667.47,3.58,308.75,media,117.07,159.05,alta,medio,121.19,21,173,25,False
2024-06-21,Florianopolis (SC),Casa e Decoração,3286,26288.0,164.3,985800,219.07,3.5,41.76,,Friday,June,Q2,7.39,24271.59,6.65,186.7,alta,6.51,21397.21,4.56,241.62,alta,175.61,124.47,baixa,medio,189.51,21,173,25,False
2024-06-21,Florianopolis (SC),Beleza e Saúde,3388,4065.6,27.104,406560,225.87,2.01,46.31,,Friday,June,Q2,3.41,11550.0,5.11,192.5,media,2.56,8666.98,3.58,249.12,media,146.34,128.33,media,medio,152.31,21,173,25,False
2024-06-21,Florianopolis (SC),Esportes,3196,12784.0,79.9,799000,213.07,1.8,40.31,,Friday,June,Q2,5.17,16524.77,6.65,181.59,alta,3.2,10219.77,3.58,235.0,media,175.61,121.06,baixa,medio,183.98,21,173,25,False
2024-06-21,Florianopolis (SC),Livros e Mídia,2097,2097.0,8.388,146790,139.8,1.17,43.88,,Friday,June,Q2,1.36,2859.55,4.09,119.15,baixa,1.05,2194.53,2.93,154.19,baixa,175.61,79.43,baixa,medio,178.02,21,173,25,False
2024-06-21,Florianopolis (SC),Brinquedos,2463,4926.0,44.334,246300,164.2,2.06,52.67,,Friday,June,Q2,3.41,8396.59,5.11,139.94,media,3.2,7875.87,3.58,181.1,media,146.34,93.3,media,medio,152.95,21,173,25,False
2024-06-22,Belem (PA),Eletrônicos,2351,8228.5,35.265,2821200,195.92,4.82,50.47,,Saturday,June,Q2,6.88,16180.41,11.47,183.67,alta,6.12,14399.87,7.35,244.9,alta,240.0,122.45,media,baixo,253.01,22,174,25,True
2024-06-22,Belem (PA),Vestuário,1910,1528.0,9.55,286500,159.17,3.98,54.63,,Saturday,June,Q2,2.94,5617.65,8.82,149.22,media,1.69,3223.12,4.72,198.96,baixa,288.0,99.48,baixa,baixo,292.63,22,174,25,True
2024-06-22,Belem (PA),Alimentos,2464,12320.0,49.28,197120,205.33,2.36,45.42,,Saturday,June,Q2,1.88,4638.12,7.06,192.5,baixa,2.48,6098.4,5.77,256.67,media,192.0,128.33,alta,baixo,196.36,22,174,25,True
2024-06-22,Belem (PA),Casa e Decoração,1075,8600.0,53.75,322500,89.58,4.22,25.36,,Saturday,June,Q2,7.65,8220.59,11.47,83.98,alta,7.0,7525.0,7.35,111.98,alta,192.0,55.99,baixa,baixo,206.65,22,174,25,True
2024-06-22,Belem (PA),Beleza e Saúde,1899,2278.8,15.192,227880,158.25,2.82,59.4,,Saturday,June,Q2,3.53,6702.35,8.82,148.36,media,2.75,5222.25,5.77,197.81,media,240.0,98.91,media,baixo,246.28,22,174,25,True
2024-06-22,Belem (PA),Esportes,1499,5996.0,37.475,374750,124.92,3.45,49.94,,Saturday,June,Q2,5.35,8024.06,11.47,117.11,alta,3.44,5152.81,5.77,156.15,media,288.0,78.07,baixa,baixo,296.79,22,174,25,True
2024-06-22,Belem (PA),Livros e Mídia,554,554.0,2.216,38780,46.17,2.92,5.69,,Saturday,June,Q2,1.41,782.12,4.71,43.28,baixa,1.12,623.25,3.37,57.71,baixa,192.0,28.85,baixa,baixo,194.54,22,174,25,True
2024-06-22,Belem (PA),Brinquedos,1331,2662.0,23.958,133100,110.92,4.13,54.42,,Saturday,June,Q2,3.53,4697.65,8.82,103.98,media,3.44,4575.31,5.77,138.65,media,240.0,69.32,media,baixo,246.97,22,174,25,True
2024-06-22,Recife (PE),Eletrônicos,3304,11564.0,49.56,3964800,183.56,3.81,44.38,,Saturday,June,Q2,6.5,21476.0,8.67,206.5,alta,5.76,19046.59,5.76,258.12,alta,187.5,137.67,media,medio,199.76,22,174,25,True
2024-06-22,Recife (PE),Vestuário,2688,2150.4,13.44,403200,149.33,2.5,49.79,,Saturday,June,Q2,2.78,7466.67,6.67,168.0,media,1.59,4269.18,3.71,210.0,baixa,225.0,112.0,baixa,medio,229.37,22,174,25,True
2024-06-22,Recife (PE),Alimentos,3073,15365.0,61.46,245840,170.72,2.85,55.03,,Saturday,June,Q2,1.78,5463.11,5.33,192.06,baixa,2.33,7158.28,4.53,240.08,media,150.0,128.04,alta,medio,154.11,22,174,25,True
2024-06-22,Recife (PE),Casa e Decoração,1587,12696.0,79.35,476100,88.17,4.22,23.55,,Saturday,June,Q2,7.22,11461.67,8.67,99.19,alta,6.59,10455.53,5.76,123.98,alta,150.0,66.12,baixa,medio,163.81,22,174,25,True
2024-06-22,Recife (PE),Beleza e Saúde,2692,3230.4,21.536,323040,149.56,2.22,56.81,,Saturday,June,Q2,3.33,8973.33,6.67,168.25,media,2.59,6967.53,4.53,210.31,media,187.5,112.17,media,medio,193.42,22,174,25,True
2024-06-22,Recife (PE),Esportes,2318,9272.0,57.95,579500,128.78,3.53,44.26,,Saturday,June,Q2,5.06,11718.78,8.67,144.88,alta,3.24,7499.41,4.53,181.09,media,225.0,96.58,baixa,medio,233.29,22,174,25,True
2024-06-22,Recife (PE),Livros e Mídia,828,828.0,3.312,57960,46.0,2.08,5.21,,Saturday,June,Q2,1.33,1104.0,3.56,51.75,baixa,1.06,876.71,2.65,64.69,baixa,150.0,34.5,baixa,medio,152.39,22,174,25,True
2024-06-22,Recife (PE),Brinquedos,2201,4402.0,39.618,220100,122.28,3.07,47.03,,Saturday,June,Q2,3.33,7336.67,6.67,137.56,media,3.24,7120.88,4.53,171.95,media,187.5,91.71,media,medio,194.07,22,174,25,True
2024-06-22,Brasilia (DF),Eletrônicos,4985,17447.5,74.775,5982000,249.25,2.96,55.51,,Saturday,June,Q2,6.36,31698.1,7.42,259.64,alta,5.57,27757.39,4.45,346.18,alta,158.82,173.09,media,medio,170.75,22,174,25,True
2024-06-22,Brasilia (DF),Vestuário,3970,3176.0,19.85,595500,198.5,2.71,56.39,,Saturday,June,Q2,2.72,10788.04,5.71,206.77,media,1.53,6090.34,2.86,275.69,baixa,190.59,137.85,baixa,medio,194.84,22,174,25,True
2024-06-22,Brasilia (DF),Alimentos,3743,18715.0,74.86,299440,187.15,1.61,43.6,,Saturday,June,Q2,1.74,6509.57,4.57,194.95,baixa,2.25,8421.75,3.5,259.93,media,127.06,129.97,alta,medio,131.05,22,174,25,True
2024-06-22,Brasilia (DF),Casa e Decoração,2810,22480.0,140.5,843000,140.5,3.35,59.25,,Saturday,June,Q2,7.07,19853.26,7.42,146.35,alta,6.36,17881.82,4.45,195.14,alta,190.59,97.57,baixa,medio,204.02,22,174,25,True
2024-06-22,Brasilia (DF),Beleza e Saúde,2989,3586.8,23.912,358680,149.45,2.07,58.59,,Saturday,June,Q2,3.26,9746.74,5.71,155.68,media,2.5,7472.5,3.5,207.57,media,158.82,103.78,media,medio,164.58,22,174,25,True
2024-06-22,Brasilia (DF),Esportes,3168,12672.0,79.2,792000,158.4,2.51,47.58,,Saturday,June,Q2,4.95,15667.83,7.42,165.0,alta,3.12,9900.0,3.5,220.0,media,190.59,110.0,baixa,medio,198.66,22,174,25,True
2024-06-22,Brasilia (DF),Livros e Mídia,1817,1817.0,7.268,127190,90.85,2.08,31.49,,Saturday,June,Q2,1.3,2370.0,4.57,94.64,baixa,1.02,1858.3,2.86,126.18,baixa,190.59,63.09,baixa,medio,192.92,22,174,25,True
2024-06-22,Brasilia (DF),Brinquedos,2283,4566.0,41.094,228300,114.15,2.35,57.22,,Saturday,June,Q2,3.26,7444.57,5.71,118.91,media,3.12,7134.38,3.5,158.54,media,158.82,79.27,media,medio,165.21,22,174,25,True
2024-06-22,Sao Paulo (SP),Eletrônicos,16060,56210.0,240.9,19272000,321.2,2.1,47.26,,Saturday,June,Q2,6.16,98895.79,5.13,501.88,alta,5.27,84617.2,3.16,669.17,alta,100.0,334.58,media,alto,111.43,22,174,25,True
2024-06-22,Sao Paulo (SP),Vestuário,9890,7912.0,49.45,1483500,197.8,1.65,58.03,,Saturday,June,Q2,2.63,26026.32,3.95,309.06,media,1.45,14356.45,2.03,412.08,baixa,120.0,206.04,baixa,alto,124.08,22,174,25,True
2024-06-22,Sao Paulo (SP),Alimentos,4506,22530.0,90.12,360480,90.12,1.18,34.59,,Saturday,June,Q2,1.68,7589.05,3.16,140.81,baixa,2.13,9593.42,2.48,187.75,media,80.0,93.88,alta,alto,83.81,22,174,25,True
2024-06-22,Sao Paulo (SP),Casa e Decoração,7422,59376.0,371.1,2226600,148.44,2.15,56.91,,Saturday,June,Q2,6.84,50782.11,5.13,231.94,alta,6.02,44691.61,3.16,309.25,alta,120.0,154.62,baixa,alto,132.86,22,174,25,True
2024-06-22,Sao Paulo (SP),Beleza e Saúde,4262,5114.4,34.096,511440,85.24,1.5,20.18,,Saturday,June,Q2,3.16,13458.95,3.95,133.19,media,2.37,10082.15,2.48,177.58,media,66.67,88.79,media,alto,72.19,22,174,25,True
2024-06-22,Sao Paulo (SP),Esportes,4486,17944.0,112.15,1121500,89.72,1.65,28.99,,Saturday,June,Q2,4.79,21485.58,5.13,140.19,alta,2.96,13265.05,2.48,186.92,media,80.0,93.46,baixa,alto,87.75,22,174,25,True
2024-06-22,Sao Paulo (SP),Livros e Mídia,3294,3294.0,13.176,230580,65.88,1.07,4.66,,Saturday,June,Q2,1.26,4160.84,2.11,102.94,baixa,0.97,3187.74,1.45,137.25,baixa,80.0,68.62,baixa,alto,82.23,22,174,25,True
2024-06-22,Sao Paulo (SP),Brinquedos,2738,5476.0,49.284,273800,54.76,1.66,4.8,,Saturday,June,Q2,3.16,8646.32,2.63,85.56,media,2.96,8096.24,1.77,114.08,media,66.67,57.04,media,alto,72.78,22,174,25,True
